date_period,orig_country,lang_family,lang_branch,orig_lang,dest_continent,dest_country,num_results
11/1/08,mx,Indo-European,Romance,es,EUROPE,Hungary,4950
11/1/08,mx,Indo-European,Romance,es,EUROPE,Ireland,8910
11/1/08,mx,Indo-European,Romance,es,EUROPE,Italy,54100
11/1/08,mx,Indo-European,Romance,es,ASIA,Kazakhstan,575
11/1/08,mx,Indo-European,Romance,es,ASIA,Kyrgyzstan,112
11/1/08,mx,Indo-European,Romance,es,EUROPE,Lithuania,3200
11/1/08,mx,Indo-European,Romance,es,EUROPE,Macedonia,1120
11/1/08,mx,Indo-European,Romance,es,EUROPE,Netherlands,6710
11/1/08,mx,Indo-European,Romance,es,EUROPE,Norway,7260
11/1/08,mx,Indo-European,Romance,es,EUROPE,Poland,11300
11/1/08,mx,Indo-European,Romance,es,EUROPE,Portugal,23800
11/1/08,mx,Indo-European,Romance,es,EUROPE,Romania,7040
11/1/08,mx,Indo-European,Romance,es,EUROPE,Russia,44400
11/1/08,mx,Indo-European,Romance,es,EUROPE,Serbia,9470
11/1/08,mx,Indo-European,Romance,es,EUROPE,Slovakia,2250
11/1/08,mx,Indo-European,Romance,es,EUROPE,Slovenia,2920
11/1/08,mx,Indo-European,Romance,es,EUROPE,Sweden,11200
11/1/08,mx,Indo-European,Romance,es,ASIA,Tajikistan,166
11/1/08,mx,Indo-European,Romance,es,ASIA,Turkmenistan,152
11/1/08,mx,Indo-European,Romance,es,ASIA,Turkey,12700
11/1/08,mx,Indo-European,Romance,es,EUROPE,Ukraine,6620
11/1/08,mx,Indo-European,Romance,es,ASIA,Uzbekistan,737
11/1/08,mx,Indo-European,Romance,es,OCEANIA,Australia,23500
11/1/08,mx,Indo-European,Romance,es,ASIA,China,85600
11/1/08,mx,Indo-European,Romance,es,ASIA,Hong Kong,8180
11/1/08,mx,Indo-European,Romance,es,ASIA,Indonesia,6000
11/1/08,mx,Indo-European,Romance,es,ASIA,Japan,36300
11/1/08,mx,Indo-European,Romance,es,ASIA,Cambodia,1240
11/1/08,mx,Indo-European,Romance,es,ASIA,South Korea,9140
11/1/08,mx,Indo-European,Romance,es,ASIA,Laos,526
11/1/08,mx,Indo-European,Romance,es,ASIA,Macau,759
11/1/08,mx,Indo-European,Romance,es,ASIA,Myanmar,2070
11/1/08,mx,Indo-European,Romance,es,ASIA,Mongolia,930
11/1/08,mx,Indo-European,Romance,es,ASIA,Malaysia,4270
11/1/08,mx,Indo-European,Romance,es,OCEANIA,New Zealand,171
11/1/08,mx,Indo-European,Romance,es,ASIA,Philippines,4300
11/1/08,mx,Indo-European,Romance,es,OCEANIA,Papua New Guinea,185
11/1/08,mx,Indo-European,Romance,es,ASIA,North Korea,4340
11/1/08,mx,Indo-European,Romance,es,ASIA,Singapore,7140
11/1/08,mx,Indo-European,Romance,es,ASIA,Thailand,6130
11/1/08,mx,Indo-European,Romance,es,ASIA,Vietnam,7090
11/1/08,mx,Indo-European,Romance,es,ASIA,Taiwan,1820
11/1/08,mx,Indo-European,Romance,es,S_AMERICA,French Guiana,125
11/1/08,mx,Indo-European,Romance,es,AFRICA,South Sudan,726
12/1/08,mx,Indo-European,Romance,es,AFRICA,Angola,2620
12/1/08,mx,Indo-European,Romance,es,AFRICA,Burundi,189
12/1/08,mx,Indo-European,Romance,es,AFRICA,Benin,146
12/1/08,mx,Indo-European,Romance,es,AFRICA,Burkina Faso,230
12/1/08,mx,Indo-European,Romance,es,AFRICA,Botswana,156
12/1/08,mx,Indo-European,Romance,es,AFRICA,Central African Republic,170
12/1/08,mx,Indo-European,Romance,es,AFRICA,Cote d'Ivoire,2300
12/1/08,mx,Indo-European,Romance,es,AFRICA,Cameroon,2010
12/1/08,mx,Indo-European,Romance,es,AFRICA,Republic of the Congo,1239
12/1/08,mx,Indo-European,Romance,es,AFRICA,Eritrea,192
12/1/08,mx,Indo-European,Romance,es,AFRICA,Ethiopia,1780
12/1/08,mx,Indo-European,Romance,es,AFRICA,Gabon,179
12/1/08,mx,Indo-European,Romance,es,AFRICA,Ghana,2040
12/1/08,mx,Indo-European,Romance,es,AFRICA,Guinea,2740
12/1/08,mx,Indo-European,Romance,es,AFRICA,Gambia,212
12/1/08,mx,Indo-European,Romance,es,AFRICA,Guinea-Bissau,178
12/1/08,mx,Indo-European,Romance,es,AFRICA,Kenya,621
12/1/08,mx,Indo-European,Romance,es,AFRICA,Liberia,982
12/1/08,mx,Indo-European,Romance,es,AFRICA,Lesotho,78
12/1/08,mx,Indo-European,Romance,es,AFRICA,Madagascar,856
12/1/08,mx,Indo-European,Romance,es,AFRICA,Mali,1170
12/1/08,mx,Indo-European,Romance,es,AFRICA,Mozambique,1180
12/1/08,mx,Indo-European,Romance,es,AFRICA,Mauritania,1830
12/1/08,mx,Indo-European,Romance,es,AFRICA,Mauritius,22400
12/1/08,mx,Indo-European,Romance,es,AFRICA,Malawi,538
12/1/08,mx,Indo-European,Romance,es,AFRICA,Namibia,829
12/1/08,mx,Indo-European,Romance,es,AFRICA,Niger,934
12/1/08,mx,Indo-European,Romance,es,AFRICA,Nigeria,5710
12/1/08,mx,Indo-European,Romance,es,AFRICA,Rwanda,1550
12/1/08,mx,Indo-European,Romance,es,AFRICA,Sudan,3310
12/1/08,mx,Indo-European,Romance,es,AFRICA,Senegal,1970
12/1/08,mx,Indo-European,Romance,es,AFRICA,Sierra Leone,652
12/1/08,mx,Indo-European,Romance,es,AFRICA,Somalia,3980
12/1/08,mx,Indo-European,Romance,es,AFRICA,Chad,2570
12/1/08,mx,Indo-European,Romance,es,AFRICA,Togo,194
12/1/08,mx,Indo-European,Romance,es,AFRICA,Tanzania,1300
12/1/08,mx,Indo-European,Romance,es,AFRICA,Uganda,1200
12/1/08,mx,Indo-European,Romance,es,AFRICA,South Africa,18800
12/1/08,mx,Indo-European,Romance,es,AFRICA,Democratic Republic of the Congo,1513
12/1/08,mx,Indo-European,Romance,es,AFRICA,Zambia,623
12/1/08,mx,Indo-European,Romance,es,AFRICA,Zimbabwe,1230
12/1/08,mx,Indo-European,Romance,es,ASIA,Afghanistan,16100
12/1/08,mx,Indo-European,Romance,es,ASIA,Bangladesh,1510
12/1/08,mx,Indo-European,Romance,es,ASIA,Bhutan,79
12/1/08,mx,Indo-European,Romance,es,ASIA,India,24600
12/1/08,mx,Indo-European,Romance,es,ASIA,Sri Lanka,1280
12/1/08,mx,Indo-European,Romance,es,ASIA,Nepal,1520
12/1/08,mx,Indo-European,Romance,es,ASIA,Pakistan,9890
12/1/08,mx,Indo-European,Romance,es,N_AMERICA,Canada,27500
12/1/08,mx,Indo-European,Romance,es,N_AMERICA,United States,117200
12/1/08,mx,Indo-European,Romance,es,ASIA,United Arab Emirates,2570
12/1/08,mx,Indo-European,Romance,es,AFRICA,Algeria,4490
12/1/08,mx,Indo-European,Romance,es,AFRICA,Egypt,10300
12/1/08,mx,Indo-European,Romance,es,ASIA,Iran,31600
12/1/08,mx,Indo-European,Romance,es,ASIA,Iraq,24900
12/1/08,mx,Indo-European,Romance,es,ASIA,Israel,28100
12/1/08,mx,Indo-European,Romance,es,ASIA,Jordan,3060
12/1/08,mx,Indo-European,Romance,es,ASIA,Kuwait,2170
12/1/08,mx,Indo-European,Romance,es,ASIA,Lebanon,5540
12/1/08,mx,Indo-European,Romance,es,AFRICA,Libya,3150
12/1/08,mx,Indo-European,Romance,es,AFRICA,Morocco,8260
12/1/08,mx,Indo-European,Romance,es,ASIA,Oman,818
12/1/08,mx,Indo-European,Romance,es,ASIA,Qatar,3530
12/1/08,mx,Indo-European,Romance,es,ASIA,Saudi Arabia,3290
12/1/08,mx,Indo-European,Romance,es,ASIA,Syria,5060
12/1/08,mx,Indo-European,Romance,es,AFRICA,Tunisia,2060
12/1/08,mx,Indo-European,Romance,es,ASIA,West Bank,5190
12/1/08,mx,Indo-European,Romance,es,ASIA,Yemen,1360
12/1/08,mx,Indo-European,Romance,es,S_AMERICA,Argentina,132000
12/1/08,mx,Indo-European,Romance,es,S_AMERICA,Bolivia,51200
12/1/08,mx,Indo-European,Romance,es,S_AMERICA,Brazil,93900
12/1/08,mx,Indo-European,Romance,es,S_AMERICA,Chile,72400
12/1/08,mx,Indo-European,Romance,es,S_AMERICA,Colombia,114000
12/1/08,mx,Indo-European,Romance,es,N_AMERICA,Costa Rica,17700
12/1/08,mx,Indo-European,Romance,es,N_AMERICA,Cuba,40900
12/1/08,mx,Indo-European,Romance,es,N_AMERICA,Dominican Republic,21900
12/1/08,mx,Indo-European,Romance,es,S_AMERICA,Ecuador,67200
12/1/08,mx,Indo-European,Romance,es,N_AMERICA,Guatemala,18800
12/1/08,mx,Indo-European,Romance,es,N_AMERICA,Honduras,18600
12/1/08,mx,Indo-European,Romance,es,N_AMERICA,Haiti,8970
12/1/08,mx,Indo-European,Romance,es,N_AMERICA,Jamaica,5050
12/1/08,mx,Indo-European,Romance,es,N_AMERICA,Mexico,142000
12/1/08,mx,Indo-European,Romance,es,N_AMERICA,Nicaragua,21600
12/1/08,mx,Indo-European,Romance,es,N_AMERICA,Panama,37000
12/1/08,mx,Indo-European,Romance,es,S_AMERICA,Peru,58100
12/1/08,mx,Indo-European,Romance,es,N_AMERICA,Puerto Rico,14000
12/1/08,mx,Indo-European,Romance,es,S_AMERICA,Paraguay,29600
12/1/08,mx,Indo-European,Romance,es,N_AMERICA,El Salvador,46400
12/1/08,mx,Indo-European,Romance,es,S_AMERICA,Uruguay,45100
12/1/08,mx,Indo-European,Romance,es,S_AMERICA,Venezuela,89700
12/1/08,mx,Indo-European,Romance,es,EUROPE,Albania,1190
12/1/08,mx,Indo-European,Romance,es,EUROPE,Armenia,2230
12/1/08,mx,Indo-European,Romance,es,EUROPE,Austria,13000
12/1/08,mx,Indo-European,Romance,es,EUROPE,Azerbaijan,112
12/1/08,mx,Indo-European,Romance,es,EUROPE,Belgium,12400
12/1/08,mx,Indo-European,Romance,es,EUROPE,Bulgaria,3210
12/1/08,mx,Indo-European,Romance,es,EUROPE,Bosnia and Herzegovina,1040
12/1/08,mx,Indo-European,Romance,es,EUROPE,Belarus,2160
12/1/08,mx,Indo-European,Romance,es,EUROPE,Switzerland,22300
12/1/08,mx,Indo-European,Romance,es,EUROPE,Czech Republic,7130
12/1/08,mx,Indo-European,Romance,es,EUROPE,Germany,55600
12/1/08,mx,Indo-European,Romance,es,EUROPE,Denmark,6890
12/1/08,mx,Indo-European,Romance,es,EUROPE,Spain,311000
12/1/08,mx,Indo-European,Romance,es,EUROPE,Estonia,2090
12/1/08,mx,Indo-European,Romance,es,EUROPE,Finland,4720
12/1/08,mx,Indo-European,Romance,es,EUROPE,France,87000
12/1/08,mx,Indo-European,Romance,es,EUROPE,United Kingdom,27900
12/1/08,mx,Indo-European,Romance,es,EUROPE,Georgia,12800
12/1/08,mx,Indo-European,Romance,es,EUROPE,Greece,12500
12/1/08,mx,Indo-European,Romance,es,N_AMERICA,Greenland,516
12/1/08,mx,Indo-European,Romance,es,EUROPE,Croatia,6110
12/1/08,mx,Indo-European,Romance,es,EUROPE,Hungary,4950
12/1/08,mx,Indo-European,Romance,es,EUROPE,Ireland,8910
12/1/08,mx,Indo-European,Romance,es,EUROPE,Italy,54100
12/1/08,mx,Indo-European,Romance,es,ASIA,Kazakhstan,575
12/1/08,mx,Indo-European,Romance,es,ASIA,Kyrgyzstan,112
12/1/08,mx,Indo-European,Romance,es,EUROPE,Lithuania,3200
12/1/08,mx,Indo-European,Romance,es,EUROPE,Macedonia,1120
12/1/08,mx,Indo-European,Romance,es,EUROPE,Netherlands,6710
12/1/08,mx,Indo-European,Romance,es,EUROPE,Norway,7260
12/1/08,mx,Indo-European,Romance,es,EUROPE,Poland,11300
12/1/08,mx,Indo-European,Romance,es,EUROPE,Portugal,23800
12/1/08,mx,Indo-European,Romance,es,EUROPE,Romania,7040
12/1/08,mx,Indo-European,Romance,es,EUROPE,Russia,44400
12/1/08,mx,Indo-European,Romance,es,EUROPE,Serbia,9470
12/1/08,mx,Indo-European,Romance,es,EUROPE,Slovakia,2250
12/1/08,mx,Indo-European,Romance,es,EUROPE,Slovenia,2920
12/1/08,mx,Indo-European,Romance,es,EUROPE,Sweden,11200
12/1/08,mx,Indo-European,Romance,es,ASIA,Tajikistan,166
12/1/08,mx,Indo-European,Romance,es,ASIA,Turkmenistan,152
12/1/08,mx,Indo-European,Romance,es,ASIA,Turkey,12700
12/1/08,mx,Indo-European,Romance,es,EUROPE,Ukraine,6620
12/1/08,mx,Indo-European,Romance,es,ASIA,Uzbekistan,737
12/1/08,mx,Indo-European,Romance,es,OCEANIA,Australia,23500
12/1/08,mx,Indo-European,Romance,es,ASIA,China,85600
12/1/08,mx,Indo-European,Romance,es,ASIA,Hong Kong,8180
12/1/08,mx,Indo-European,Romance,es,ASIA,Indonesia,6000
12/1/08,mx,Indo-European,Romance,es,ASIA,Japan,36300
12/1/08,mx,Indo-European,Romance,es,ASIA,Cambodia,1240
12/1/08,mx,Indo-European,Romance,es,ASIA,South Korea,9140
12/1/08,mx,Indo-European,Romance,es,ASIA,Laos,526
12/1/08,mx,Indo-European,Romance,es,ASIA,Macau,759
12/1/08,mx,Indo-European,Romance,es,ASIA,Myanmar,2070
12/1/08,mx,Indo-European,Romance,es,ASIA,Mongolia,930
12/1/08,mx,Indo-European,Romance,es,ASIA,Malaysia,4270
12/1/08,mx,Indo-European,Romance,es,OCEANIA,New Zealand,171
12/1/08,mx,Indo-European,Romance,es,ASIA,Philippines,4300
12/1/08,mx,Indo-European,Romance,es,OCEANIA,Papua New Guinea,185
12/1/08,mx,Indo-European,Romance,es,ASIA,North Korea,4340
12/1/08,mx,Indo-European,Romance,es,ASIA,Singapore,7140
12/1/08,mx,Indo-European,Romance,es,ASIA,Thailand,6130
12/1/08,mx,Indo-European,Romance,es,ASIA,Vietnam,7090
12/1/08,mx,Indo-European,Romance,es,ASIA,Taiwan,1820
12/1/08,mx,Indo-European,Romance,es,S_AMERICA,French Guiana,125
12/1/08,mx,Indo-European,Romance,es,AFRICA,South Sudan,726
1/1/09,mx,Indo-European,Romance,es,AFRICA,Angola,4930
1/1/09,mx,Indo-European,Romance,es,AFRICA,Burundi,513
1/1/09,mx,Indo-European,Romance,es,AFRICA,Benin,188
1/1/09,mx,Indo-European,Romance,es,AFRICA,Burkina Faso,1190
1/1/09,mx,Indo-European,Romance,es,AFRICA,Botswana,144
1/1/09,mx,Indo-European,Romance,es,AFRICA,Central African Republic,222
1/1/09,mx,Indo-European,Romance,es,AFRICA,Cote d'Ivoire,2910
1/1/09,mx,Indo-European,Romance,es,AFRICA,Cameroon,2780
1/1/09,mx,Indo-European,Romance,es,AFRICA,Republic of the Congo,1068
1/1/09,mx,Indo-European,Romance,es,AFRICA,Eritrea,626
1/1/09,mx,Indo-European,Romance,es,AFRICA,Ethiopia,1930
1/1/09,mx,Indo-European,Romance,es,AFRICA,Gabon,1010
1/1/09,mx,Indo-European,Romance,es,AFRICA,Ghana,3770
1/1/09,mx,Indo-European,Romance,es,AFRICA,Guinea,3850
1/1/09,mx,Indo-European,Romance,es,AFRICA,Gambia,769
1/1/09,mx,Indo-European,Romance,es,AFRICA,Guinea-Bissau,925
1/1/09,mx,Indo-European,Romance,es,AFRICA,Kenya,701
1/1/09,mx,Indo-European,Romance,es,AFRICA,Liberia,1580
1/1/09,mx,Indo-European,Romance,es,AFRICA,Lesotho,102
1/1/09,mx,Indo-European,Romance,es,AFRICA,Madagascar,1520
1/1/09,mx,Indo-European,Romance,es,AFRICA,Mali,1550
1/1/09,mx,Indo-European,Romance,es,AFRICA,Mozambique,1450
1/1/09,mx,Indo-European,Romance,es,AFRICA,Mauritania,2800
1/1/09,mx,Indo-European,Romance,es,AFRICA,Mauritius,43300
1/1/09,mx,Indo-European,Romance,es,AFRICA,Malawi,1040
1/1/09,mx,Indo-European,Romance,es,AFRICA,Namibia,999
1/1/09,mx,Indo-European,Romance,es,AFRICA,Niger,1440
1/1/09,mx,Indo-European,Romance,es,AFRICA,Nigeria,8520
1/1/09,mx,Indo-European,Romance,es,AFRICA,Rwanda,1450
1/1/09,mx,Indo-European,Romance,es,AFRICA,Sudan,4500
1/1/09,mx,Indo-European,Romance,es,AFRICA,Senegal,3060
1/1/09,mx,Indo-European,Romance,es,AFRICA,Sierra Leone,867
1/1/09,mx,Indo-European,Romance,es,AFRICA,Somalia,7510
1/1/09,mx,Indo-European,Romance,es,AFRICA,Chad,2250
1/1/09,mx,Indo-European,Romance,es,AFRICA,Togo,745
1/1/09,mx,Indo-European,Romance,es,AFRICA,Tanzania,1540
1/1/09,mx,Indo-European,Romance,es,AFRICA,Uganda,1500
1/1/09,mx,Indo-European,Romance,es,AFRICA,South Africa,46600
1/1/09,mx,Indo-European,Romance,es,AFRICA,Democratic Republic of the Congo,1216
1/1/09,mx,Indo-European,Romance,es,AFRICA,Zambia,698
1/1/09,mx,Indo-European,Romance,es,AFRICA,Zimbabwe,784
1/1/09,mx,Indo-European,Romance,es,ASIA,Afghanistan,31300
1/1/09,mx,Indo-European,Romance,es,ASIA,Bangladesh,1650
1/1/09,mx,Indo-European,Romance,es,ASIA,Bhutan,99
1/1/09,mx,Indo-European,Romance,es,ASIA,India,28900
1/1/09,mx,Indo-European,Romance,es,ASIA,Sri Lanka,2930
1/1/09,mx,Indo-European,Romance,es,ASIA,Nepal,1270
1/1/09,mx,Indo-European,Romance,es,ASIA,Pakistan,14400
1/1/09,mx,Indo-European,Romance,es,N_AMERICA,Canada,39800
1/1/09,mx,Indo-European,Romance,es,N_AMERICA,United States,223300
1/1/09,mx,Indo-European,Romance,es,ASIA,United Arab Emirates,4980
1/1/09,mx,Indo-European,Romance,es,AFRICA,Algeria,6260
1/1/09,mx,Indo-European,Romance,es,AFRICA,Egypt,21300
1/1/09,mx,Indo-European,Romance,es,ASIA,Iran,51400
1/1/09,mx,Indo-European,Romance,es,ASIA,Iraq,21400
1/1/09,mx,Indo-European,Romance,es,ASIA,Israel,51300
1/1/09,mx,Indo-European,Romance,es,ASIA,Jordan,4160
1/1/09,mx,Indo-European,Romance,es,ASIA,Kuwait,2360
1/1/09,mx,Indo-European,Romance,es,ASIA,Lebanon,6430
1/1/09,mx,Indo-European,Romance,es,AFRICA,Libya,4250
1/1/09,mx,Indo-European,Romance,es,AFRICA,Morocco,14200
1/1/09,mx,Indo-European,Romance,es,ASIA,Oman,802
1/1/09,mx,Indo-European,Romance,es,ASIA,Qatar,5750
1/1/09,mx,Indo-European,Romance,es,ASIA,Saudi Arabia,3170
1/1/09,mx,Indo-European,Romance,es,ASIA,Syria,6020
1/1/09,mx,Indo-European,Romance,es,AFRICA,Tunisia,2620
1/1/09,mx,Indo-European,Romance,es,ASIA,West Bank,11503
1/1/09,mx,Indo-European,Romance,es,ASIA,Yemen,2610
1/1/09,mx,Indo-European,Romance,es,S_AMERICA,Argentina,207000
1/1/09,mx,Indo-European,Romance,es,S_AMERICA,Bolivia,81800
1/1/09,mx,Indo-European,Romance,es,S_AMERICA,Brazil,144000
1/1/09,mx,Indo-European,Romance,es,S_AMERICA,Chile,114000
1/1/09,mx,Indo-European,Romance,es,S_AMERICA,Colombia,132000
1/1/09,mx,Indo-European,Romance,es,N_AMERICA,Costa Rica,47200
1/1/09,mx,Indo-European,Romance,es,N_AMERICA,Cuba,66800
1/1/09,mx,Indo-European,Romance,es,N_AMERICA,Dominican Republic,29700
1/1/09,mx,Indo-European,Romance,es,S_AMERICA,Ecuador,96100
1/1/09,mx,Indo-European,Romance,es,N_AMERICA,Guatemala,26500
1/1/09,mx,Indo-European,Romance,es,N_AMERICA,Honduras,108000
1/1/09,mx,Indo-European,Romance,es,N_AMERICA,Haiti,7560
1/1/09,mx,Indo-European,Romance,es,N_AMERICA,Jamaica,5320
1/1/09,mx,Indo-European,Romance,es,N_AMERICA,Mexico,230000
1/1/09,mx,Indo-European,Romance,es,N_AMERICA,Nicaragua,32800
1/1/09,mx,Indo-European,Romance,es,N_AMERICA,Panama,54800
1/1/09,mx,Indo-European,Romance,es,S_AMERICA,Peru,110000
1/1/09,mx,Indo-European,Romance,es,N_AMERICA,Puerto Rico,22800
1/1/09,mx,Indo-European,Romance,es,S_AMERICA,Paraguay,51900
1/1/09,mx,Indo-European,Romance,es,N_AMERICA,El Salvador,81400
1/1/09,mx,Indo-European,Romance,es,S_AMERICA,Uruguay,70200
1/1/09,mx,Indo-European,Romance,es,S_AMERICA,Venezuela,124000
1/1/09,mx,Indo-European,Romance,es,EUROPE,Albania,1550
1/1/09,mx,Indo-European,Romance,es,EUROPE,Armenia,3010
1/1/09,mx,Indo-European,Romance,es,EUROPE,Austria,13500
1/1/09,mx,Indo-European,Romance,es,EUROPE,Azerbaijan,120
1/1/09,mx,Indo-European,Romance,es,EUROPE,Belgium,17100
1/1/09,mx,Indo-European,Romance,es,EUROPE,Bulgaria,4690
1/1/09,mx,Indo-European,Romance,es,EUROPE,Bosnia and Herzegovina,1380
1/1/09,mx,Indo-European,Romance,es,EUROPE,Belarus,1980
1/1/09,mx,Indo-European,Romance,es,EUROPE,Switzerland,26600
1/1/09,mx,Indo-European,Romance,es,EUROPE,Czech Republic,11300
1/1/09,mx,Indo-European,Romance,es,EUROPE,Germany,86600
1/1/09,mx,Indo-European,Romance,es,EUROPE,Denmark,12800
1/1/09,mx,Indo-European,Romance,es,EUROPE,Spain,566000
1/1/09,mx,Indo-European,Romance,es,EUROPE,Estonia,3170
1/1/09,mx,Indo-European,Romance,es,EUROPE,Finland,6530
1/1/09,mx,Indo-European,Romance,es,EUROPE,France,115000
1/1/09,mx,Indo-European,Romance,es,EUROPE,United Kingdom,42900
1/1/09,mx,Indo-European,Romance,es,EUROPE,Georgia,6100
1/1/09,mx,Indo-European,Romance,es,EUROPE,Greece,14400
1/1/09,mx,Indo-European,Romance,es,N_AMERICA,Greenland,630
1/1/09,mx,Indo-European,Romance,es,EUROPE,Croatia,6070
1/1/09,mx,Indo-European,Romance,es,EUROPE,Hungary,10700
1/1/09,mx,Indo-European,Romance,es,EUROPE,Ireland,15300
1/1/09,mx,Indo-European,Romance,es,EUROPE,Italy,85400
1/1/09,mx,Indo-European,Romance,es,ASIA,Kazakhstan,664
1/1/09,mx,Indo-European,Romance,es,ASIA,Kyrgyzstan,172
1/1/09,mx,Indo-European,Romance,es,EUROPE,Lithuania,3640
1/1/09,mx,Indo-European,Romance,es,EUROPE,Macedonia,1670
1/1/09,mx,Indo-European,Romance,es,EUROPE,Netherlands,8900
1/1/09,mx,Indo-European,Romance,es,EUROPE,Norway,9900
1/1/09,mx,Indo-European,Romance,es,EUROPE,Poland,16400
1/1/09,mx,Indo-European,Romance,es,EUROPE,Portugal,34800
1/1/09,mx,Indo-European,Romance,es,EUROPE,Romania,8230
1/1/09,mx,Indo-European,Romance,es,EUROPE,Russia,46100
1/1/09,mx,Indo-European,Romance,es,EUROPE,Serbia,9160
1/1/09,mx,Indo-European,Romance,es,EUROPE,Slovakia,4700
1/1/09,mx,Indo-European,Romance,es,EUROPE,Slovenia,4240
1/1/09,mx,Indo-European,Romance,es,EUROPE,Sweden,15300
1/1/09,mx,Indo-European,Romance,es,ASIA,Tajikistan,225
1/1/09,mx,Indo-European,Romance,es,ASIA,Turkmenistan,557
1/1/09,mx,Indo-European,Romance,es,ASIA,Turkey,17400
1/1/09,mx,Indo-European,Romance,es,EUROPE,Ukraine,9270
1/1/09,mx,Indo-European,Romance,es,ASIA,Uzbekistan,1460
1/1/09,mx,Indo-European,Romance,es,OCEANIA,Australia,32400
1/1/09,mx,Indo-European,Romance,es,ASIA,China,94100
1/1/09,mx,Indo-European,Romance,es,ASIA,Hong Kong,9030
1/1/09,mx,Indo-European,Romance,es,ASIA,Indonesia,8460
1/1/09,mx,Indo-European,Romance,es,ASIA,Japan,48100
1/1/09,mx,Indo-European,Romance,es,ASIA,Cambodia,1610
1/1/09,mx,Indo-European,Romance,es,ASIA,South Korea,15900
1/1/09,mx,Indo-European,Romance,es,ASIA,Laos,955
1/1/09,mx,Indo-European,Romance,es,ASIA,Macau,715
1/1/09,mx,Indo-European,Romance,es,ASIA,Myanmar,1460
1/1/09,mx,Indo-European,Romance,es,ASIA,Mongolia,790
1/1/09,mx,Indo-European,Romance,es,ASIA,Malaysia,6120
1/1/09,mx,Indo-European,Romance,es,OCEANIA,New Zealand,267
1/1/09,mx,Indo-European,Romance,es,ASIA,Philippines,7100
1/1/09,mx,Indo-European,Romance,es,OCEANIA,Papua New Guinea,585
1/1/09,mx,Indo-European,Romance,es,ASIA,North Korea,10800
1/1/09,mx,Indo-European,Romance,es,ASIA,Singapore,9920
1/1/09,mx,Indo-European,Romance,es,ASIA,Thailand,6980
1/1/09,mx,Indo-European,Romance,es,ASIA,Vietnam,6230
1/1/09,mx,Indo-European,Romance,es,ASIA,Taiwan,1850
1/1/09,mx,Indo-European,Romance,es,S_AMERICA,French Guiana,180
1/1/09,mx,Indo-European,Romance,es,AFRICA,South Sudan,1050
2/1/09,mx,Indo-European,Romance,es,AFRICA,Angola,4930
2/1/09,mx,Indo-European,Romance,es,AFRICA,Burundi,513
2/1/09,mx,Indo-European,Romance,es,AFRICA,Benin,188
2/1/09,mx,Indo-European,Romance,es,AFRICA,Burkina Faso,1190
2/1/09,mx,Indo-European,Romance,es,AFRICA,Botswana,144
2/1/09,mx,Indo-European,Romance,es,AFRICA,Central African Republic,222
2/1/09,mx,Indo-European,Romance,es,AFRICA,Cote d'Ivoire,2910
2/1/09,mx,Indo-European,Romance,es,AFRICA,Cameroon,2780
2/1/09,mx,Indo-European,Romance,es,AFRICA,Republic of the Congo,1068
2/1/09,mx,Indo-European,Romance,es,AFRICA,Eritrea,626
2/1/09,mx,Indo-European,Romance,es,AFRICA,Ethiopia,1930
2/1/09,mx,Indo-European,Romance,es,AFRICA,Gabon,1010
2/1/09,mx,Indo-European,Romance,es,AFRICA,Ghana,3770
2/1/09,mx,Indo-European,Romance,es,AFRICA,Guinea,3850
2/1/09,mx,Indo-European,Romance,es,AFRICA,Gambia,769
2/1/09,mx,Indo-European,Romance,es,AFRICA,Guinea-Bissau,925
2/1/09,mx,Indo-European,Romance,es,AFRICA,Kenya,701
2/1/09,mx,Indo-European,Romance,es,AFRICA,Liberia,1580
2/1/09,mx,Indo-European,Romance,es,AFRICA,Lesotho,102
2/1/09,mx,Indo-European,Romance,es,AFRICA,Madagascar,1520
2/1/09,mx,Indo-European,Romance,es,AFRICA,Mali,1550
2/1/09,mx,Indo-European,Romance,es,AFRICA,Mozambique,1450
2/1/09,mx,Indo-European,Romance,es,AFRICA,Mauritania,2800
2/1/09,mx,Indo-European,Romance,es,AFRICA,Mauritius,43300
2/1/09,mx,Indo-European,Romance,es,AFRICA,Malawi,1040
2/1/09,mx,Indo-European,Romance,es,AFRICA,Namibia,999
2/1/09,mx,Indo-European,Romance,es,AFRICA,Niger,1440
2/1/09,mx,Indo-European,Romance,es,AFRICA,Nigeria,8520
2/1/09,mx,Indo-European,Romance,es,AFRICA,Rwanda,1450
2/1/09,mx,Indo-European,Romance,es,AFRICA,Sudan,4500
2/1/09,mx,Indo-European,Romance,es,AFRICA,Senegal,3060
2/1/09,mx,Indo-European,Romance,es,AFRICA,Sierra Leone,867
2/1/09,mx,Indo-European,Romance,es,AFRICA,Somalia,7510
2/1/09,mx,Indo-European,Romance,es,AFRICA,Chad,2250
2/1/09,mx,Indo-European,Romance,es,AFRICA,Togo,745
2/1/09,mx,Indo-European,Romance,es,AFRICA,Tanzania,1540
2/1/09,mx,Indo-European,Romance,es,AFRICA,Uganda,1500
2/1/09,mx,Indo-European,Romance,es,AFRICA,South Africa,46600
2/1/09,mx,Indo-European,Romance,es,AFRICA,Democratic Republic of the Congo,1216
